card,cash,chair,credit,debit,desk,email,facebook,freeship,gift,google,instagram,laptop,monitor,online,phone,printer,referral,save10,tablet,unknown,winter15
0.0,0.0,0.5607423161191925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4988325413316748,0.0,0.0,0.4789630257612949,0.0,0.0,0.0,0.0,0.0,0.0,0.45533347183734674
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4745674898274074,0.5683246017741503,0.0,0.4982491355698739,0.0,0.0,0.0,0.4511547888707824
0.0,0.0,0.5612799057404675,0.0,0.0,0.0,0.4858239584869043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4794222127072807,0.0,0.0,0.0,0.4680750909148463,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49841119387798216,0.0,0.0,0.0,0.0,0.0,0.5633225162837896,0.47760112175388275,0.0,0.0,0.0,0.0,0.0,0.0,0.45403875711689723
0.28234596620326713,0.0,0.0,0.4824702455194623,0.0,0.0,0.46567480470151795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5289585460512227,0.0,0.0,0.0,0.0,0.4368673143904371
0.27718871096668807,0.0,0.0,0.4736575741940731,0.0,0.0,0.0,0.47080207214252395,0.0,0.0,0.0,0.0,0.0,0.5321176795557218,0.0,0.0,0.0,0.0,0.4404669169094905,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4827396317853244,0.0,0.0,0.50682907994779,0.0,0.5543450009961222,0.4503202765739681,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49468937196847484,0.0,0.0,0.5647059683855931,0.4787740524580785,0.0,0.0,0.0,0.0,0.0,0.0,0.45515382149773786
0.0,0.49109202828666226,0.5564450102030422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49500968728729183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45184397734745346
0.0,0.0,0.5644976797327477,0.0,0.0,0.0,0.48860914940939676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.48217070291972774,0.0,0.0,0.0,0.0,0.0,0.0,0.45838289882549693
0.0,0.4953003813170775,0.0,0.0,0.0,0.0,0.0,0.5002523497722051,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.551780516206466,0.0,0.0,0.0,0.44717265205899037,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.49122500511320366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4847520892588206,0.0,0.557980938340076,0.0,0.0,0.0,0.0,0.46083693293818107
0.0,0.48649571761198257,0.0,0.0,0.0,0.5581474584342738,0.0,0.0,0.0,0.0,0.0,0.49037670980303844,0.0,0.0,0.0,0.0,0.0,0.0,0.45969991719741415,0.0,0.0,0.0
0.2808224410030394,0.0,0.0,0.4798668593712792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4760197540241544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5248550352785212,0.0,0.4345099994566353
0.0,0.0,0.0,0.0,0.0,0.0,0.49122500511320366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4847520892588206,0.0,0.557980938340076,0.0,0.0,0.0,0.0,0.46083693293818107
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4461401684655403,0.0,0.4941567748930603,0.0,0.0,0.0,0.47825859028206924,0.5727449281575843,0.0,0.0,0.0,0.0,0.0,0.0
0.2796705397567297,0.0,0.0,0.0,0.48682748954063887,0.0,0.46126220867708007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5239462921052653,0.0,0.4444106687009486,0.0,0.0,0.0
0.0,0.0,0.5586726038123758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49305799696954594,0.0,0.0,0.0,0.47719516262624734,0.0,0.0,0.0,0.465900751383799,0.0,0.0,0.0
0.28316111516056486,0.0,0.0,0.48386316472015395,0.0,0.0,0.4670192345037096,0.0,0.0,0.0,0.0,0.0,0.5317540771152468,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4299149413115385,0.0
0.0,0.49688653146790857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49688653146790857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5522330962678846,0.44860467794926895,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4823865038548291,0.0,0.5552579968764076,0.5064583303918547,0.0,0.0,0.4499908636630403,0.0
0.27777116233625165,0.0,0.0,0.0,0.48352120943653576,0.0,0.4581295547163049,0.0,0.0,0.0,0.0,0.0,0.0,0.533235808321303,0.0,0.0,0.0,0.0,0.4413924616696169,0.0,0.0,0.0
0.2824458457999739,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47404728692601006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4826409188752517,0.0,0.5278891666639013,0.4288289695141537,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5540188900211814,0.0,0.4801619432826697,0.0,0.0,0.5041227608346052,0.0,0.0,0.0,0.4564732409804586
0.2809074243168208,0.0,0.5352601819656112,0.0,0.0,0.0,0.0,0.0,0.4264932307907519,0.471465253799724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.48001207809289415,0.0,0.0,0.0,0.0
0.2809074243168208,0.0,0.5352601819656112,0.0,0.0,0.0,0.0,0.0,0.4264932307907519,0.471465253799724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.48001207809289415,0.0,0.0,0.0,0.0
0.2835129845379818,0.0,0.0,0.0,0.0,0.0,0.46759957466515223,0.0,0.0,0.47583833547938315,0.0,0.0,0.0,0.0,0.0,0.0,0.5311448861992571,0.0,0.0,0.0,0.0,0.4386730145836679
0.0,0.4941170134552692,0.0,0.0,0.0,0.0,0.4846058020868848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5504622064407548,0.0,0.4669014380767617,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4514831173115044,0.0,0.5000747678395846,0.0,0.5584313670203913,0.0,0.4839861874894868,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.2785046482992235,0.0,0.0,0.0,0.0,0.5373345048933392,0.0,0.0,0.0,0.46743251807650316,0.4683546106060924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4425580080570577,0.0,0.0,0.0
0.0,0.4965258161760845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4965258161760845,0.0,0.0,0.0,0.0,0.0,0.5531456899567511,0.0,0.0,0.0,0.44827901291898115,0.0
0.0,0.4927717100321308,0.0,0.0,0.0,0.0,0.0,0.0,0.4448896886547059,0.0,0.4927717100321308,0.0,0.0,0.5625168873133836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.2807586839008349,0.0,0.5349767618234776,0.0,0.48872164143233937,0.0,0.4630568909904393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.426267402724024,0.0
0.0,0.49238539244268154,0.0,0.0,0.0,0.5649045724617004,0.4829075128823754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4530339759032298
0.0,0.4923024678988024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5497520727229117,0.0,0.0,0.0,0.0,0.5002402222513118,0.0,0.0,0.0,0.4529576786848514
0.0,0.4895617076148688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5466914773670525,0.0,0.0,0.0,0.0,0.4974552706758622,0.4625970348891655,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4922705346060422,0.0,0.0,0.0,0.47643303477734555,0.570558709911543,0.0,0.0,0.0,0.0,0.0,0.4529282974992905
0.279878089761824,0.0,0.0,0.47825316047083943,0.0,0.0,0.0,0.0,0.0,0.0,0.4706642942876207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44474047618311346,0.5230900498939732,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49562327503766257,0.0,0.0,0.0,0.0,0.0,0.5601715086908335,0.474929606382939,0.0,0.0,0.0,0.46368881706692433,0.0,0.0,0.0
0.28137721932450704,0.0,0.0,0.4808148595731829,0.0,0.0,0.46407704497561125,0.0,0.427206506316042,0.0,0.0,0.0,0.0,0.5401583365521397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49861690978875767,0.0,0.0,0.47875598326168284,0.0,0.5510790333770978,0.0,0.4674246300057503,0.0,0.0,0.0
0.28246441406762246,0.0,0.0,0.0,0.0,0.0,0.0,0.4797627976470599,0.42885716115230244,0.4740784512608113,0.0,0.0,0.5304457278156169,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.27975050245719346,0.0,0.0,0.0,0.4869666820374873,0.5397382005990671,0.4613940916128365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4247367113862366,0.0
0.2833217088012225,0.0,0.0,0.0,0.0,0.0,0.4672841025068023,0.0,0.0,0.475517304933479,0.0,0.0,0.532055659213234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4383770581067621
0.2777526031365205,0.0,0.0,0.0,0.4834889031070207,0.0,0.0,0.0,0.0,0.0,0.4670899142303337,0.0,0.0,0.0,0.0,0.5413734931123407,0.0,0.0,0.0,0.0,0.421703361384396,0.0
0.0,0.0,0.0,0.0,0.0,0.5674228134816269,0.0,0.4995251259626458,0.4465225909454161,0.0,0.0,0.0,0.0,0.0,0.47866854403437675,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.4921836954765651,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4921836954765651,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4650746057274678,0.5470064267643515,0.0,0.0
0.2812972565778875,0.0,0.5360029949670906,0.0,0.0,0.0,0.0,0.4777803930867605,0.4270851013007363,0.4721195347121994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.28039193712899463,0.0,0.0,0.4791312182264791,0.0,0.0,0.46245201345792764,0.0,0.0,0.0,0.0,0.0,0.0,0.5382668956137436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43384389087425446
0.0,0.49375898858149214,0.0,0.0,0.0,0.0,0.484254668799831,0.0,0.0,0.0,0.0,0.0,0.551378563176413,0.0,0.0,0.0,0.0,0.0,0.46656313293064905,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.567422813481627,0.0,0.49952512596264587,0.0,0.0,0.0,0.0,0.0,0.0,0.47866854403437686,0.0,0.0,0.0,0.0,0.0,0.44652259094541613,0.0
0.0,0.4953003813170775,0.0,0.0,0.0,0.0,0.0,0.5002523497722051,0.44717265205899037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.551780516206466,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49468937196847484,0.0,0.0,0.5647059683855931,0.4787740524580785,0.0,0.0,0.0,0.0,0.0,0.0,0.45515382149773786
0.0,0.4919869103021367,0.0,0.0,0.0,0.5644474013378348,0.0,0.0,0.0,0.0,0.4919869103021367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44418114694984506,0.0
0.28051334698582503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47080384810948106,0.0,0.47549581135946145,0.0,0.0,0.0,0.0,0.0,0.0,0.4457499321235246,0.5242773408794199,0.0,0.0
0.0,0.49375898858149214,0.0,0.0,0.0,0.0,0.484254668799831,0.0,0.0,0.0,0.0,0.0,0.551378563176413,0.0,0.0,0.0,0.0,0.0,0.46656313293064905,0.0,0.0,0.0
0.0,0.0,0.5629139337837319,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5007643976001657,0.0,0.0,0.480817932262026,0.0,0.0,0.0,0.0,0.0,0.4485276326644069,0.0
0.0,0.48991067310460645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5457762083321789,0.4978098627925532,0.4629267796349663,0.0,0.0,0.0
0.2754257818618108,0.0,0.0,0.0,0.47943856387299927,0.0,0.0,0.0,0.0,0.0,0.46317695450516694,0.0,0.0,0.0,0.0,0.5368382363870652,0.0,0.0,0.4376655331704226,0.0,0.0,0.0
0.2804103137842621,0.0,0.0,0.0,0.0,0.5410112112827974,0.0,0.0,0.0,0.4706309207664505,0.0,0.47532116064747015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4257384829317137,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5003303936171647,0.44724241499592277,0.0,0.0,0.0,0.0,0.5654916658526739,0.4794401894946601,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.2802841366031087,0.0,0.5340725270082178,0.47894700965820847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4751072787706459,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42554691194076155,0.0
0.2806948495829297,0.0,0.0,0.47964883230110605,0.0,0.0,0.0,0.47675721122444653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5246165678716297,0.0,0.43431258023442315
0.28112081245761994,0.0,0.0,0.0,0.0,0.5423820158823167,0.46365415167464646,0.0,0.0,0.4718233970357185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43497166263463705
0.27992454210988454,0.0,0.0,0.0,0.48726963596060635,0.0,0.0,0.0,0.0,0.0,0.4707424120911134,0.0,0.0,0.0,0.0,0.0,0.5244221505608513,0.0,0.0,0.0,0.0,0.4331207014853503
0.0,0.48760606878040724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4914959187353816,0.0,0.0,0.0,0.5651524314187003,0.0,0.0,0.0,0.0,0.0,0.4486366155548507
0.2795608861237843,0.0,0.0,0.4777111257494563,0.0,0.0,0.0,0.4748311863714225,0.42444882265263323,0.0,0.0,0.0,0.0,0.5366715314629356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.4935414202570165,0.0,0.4543299612704137,0.0,0.0,0.0,0.0,0.0,0.48703798079297667,0.0,0.0,0.0,0.0,0.5592809294512118,0.0,0.0
0.0,0.0,0.564029999935848,0.0,0.0,0.0,0.0,0.0,0.4494169098328378,0.0,0.4977861812112396,0.0,0.0,0.0,0.48177123007066447,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.2770152976071834,0.0,0.0,0.0,0.4822054622405504,0.5344610177842116,0.0,0.47050753139911755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4286192954624812
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5038101211385005,0.0,0.0,0.0,0.0,0.557033450069185,0.0,0.48277462858431414,0.0,0.0,0.0,0.0,0.0,0.4503529230922205,0.0
0.2794351188935412,0.0,0.0,0.0,0.0,0.5391297135520412,0.0,0.0,0.0,0.4689941875694689,0.0,0.47366811600350045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43236342838172
0.2845316562388341,0.0,0.0,0.0,0.0,0.0,0.46927967568351725,0.0,0.0,0.4775480386427971,0.0,0.0,0.0,0.0,0.0,0.0,0.5330533076618766,0.0,0.0,0.0,0.43199579230301405,0.0
0.0,0.49418907669609835,0.0,0.0,0.0,0.0,0.0,0.0,0.44616933154208066,0.0,0.0,0.0,0.5518588407453381,0.0,0.0,0.0,0.0,0.5021572502282153,0.0,0.0,0.0,0.0
0.2796766348584035,0.0,0.0,0.0,0.0,0.5395956837331337,0.46127226136286753,0.0,0.0,0.46939953956736435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4444203541265677,0.0,0.0,0.0
0.0,0.49506876666646205,0.0,0.0,0.0,0.0,0.48553923509109087,0.0,0.0,0.0,0.0,0.0,0.0,0.5651390612767434,0.0,0.0,0.0,0.0,0.0,0.0,0.44696354311928793,0.0
0.2794430942224566,0.0,0.0,0.0,0.0,0.0,0.0,0.4746311180820853,0.4242699827779648,0.4690075730842177,0.0,0.0,0.0,0.0,0.0,0.5446684651627689,0.0,0.0,0.0,0.0,0.0,0.0
0.281425671620992,0.0,0.5362476857562586,0.0,0.0,0.0,0.0,0.0,0.42728006996968115,0.4723350620555447,0.0,0.47704228516287683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4995794904319052,0.0,0.565774780591307,0.47968022235833524,0.0,0.0,0.0,0.0,0.0,0.44746632796771935,0.0
0.27890716395510884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4681080863578395,0.46903151156421385,0.0,0.0,0.535416584527122,0.0,0.0,0.0,0.0,0.44319762584429473,0.0,0.0,0.0
0.28043988213136956,0.0,0.5343692951694723,0.0,0.0,0.0,0.0,0.0,0.0,0.47068054725214187,0.0,0.4753712817035607,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43391807505583724
0.27561610722321517,0.0,0.0,0.4709703230729717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5372092035879763,0.0,0.4709703230729717,0.437967969820368,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4503202765739681,0.0,0.0,0.0,0.0,0.0,0.4827396317853244,0.0,0.0,0.50682907994779,0.0,0.5543450009961222,0.0,0.0
0.2778936598354631,0.0,0.5295175493932743,0.47486218447545997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47105520173979776,0.0,0.0,0.0,0.0,0.0,0.0,0.4415871164072453,0.0,0.0,0.0
0.27898042337724005,0.0,0.0,0.0,0.4856261916677559,0.0,0.0,0.0,0.0,0.0,0.469154710183465,0.0,0.0,0.5355572202462829,0.0,0.0,0.0,0.0,0.0,0.0,0.4235675236526889,0.0
0.27884187357318324,0.0,0.0,0.0,0.0,0.0,0.45989548483691045,0.0,0.0,0.4679985052509674,0.0,0.0,0.0,0.0,0.0,0.54349661323644,0.0,0.0,0.44309387611678847,0.0,0.0,0.0
0.2769979820612875,0.0,0.0,0.4733316583573651,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5399026451603801,0.0,0.4733316583573651,0.0,0.0,0.0,0.42859250352302314
0.0,0.49688653146790857,0.0,0.0,0.0,0.0,0.0,0.0,0.44860467794926895,0.0,0.49688653146790857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5522330962678846,0.0,0.0
0.2784986294999332,0.0,0.0,0.0,0.4847875244846863,0.0,0.0,0.0,0.0,0.0,0.46834448893517905,0.0,0.0,0.0,0.0,0.0,0.5217507872291969,0.0,0.44254844387979503,0.0,0.0,0.0
0.2797721587441141,0.0,0.533096969446383,0.47807214650131163,0.0,0.0,0.0,0.0,0.4247695914704785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47807214650131163,0.0,0.0,0.0,0.0
0.27895422604549747,0.0,0.5315384246476405,0.0,0.48558058950581207,0.0,0.0,0.4738007806923907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4235277490376884,0.0
0.27447037801862934,0.0,0.0,0.0,0.477775475387247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5349760384811759,0.0,0.4690125113214223,0.4361473480187185,0.0,0.0,0.0
0.27992454210988454,0.0,0.0,0.0,0.48726963596060635,0.0,0.0,0.0,0.0,0.0,0.4707424120911134,0.0,0.0,0.0,0.0,0.0,0.5244221505608513,0.0,0.0,0.0,0.0,0.4331207014853503
0.0,0.48898964534905764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5581995224772378,0.0,0.0,0.0,0.4968739846298825,0.0,0.0,0.0,0.4499096167516423
0.0,0.0,0.0,0.0,0.0,0.0,0.4935414202570165,0.0,0.4543299612704137,0.0,0.0,0.0,0.0,0.0,0.48703798079297667,0.0,0.0,0.0,0.0,0.5592809294512118,0.0,0.0
0.27670133204608466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4644058947786854,0.0,0.0,0.0,0.0,0.0,0.539324438320377,0.0,0.4728247454816727,0.4396924470915236,0.0,0.0,0.0
0.27838102504122336,0.0,0.5304462083254952,0.47569498975206,0.0,0.0,0.0,0.0,0.0,0.0,0.46814671632778826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44236156443163105,0.0,0.0,0.0
0.27942903956824644,0.0,0.0,0.0,0.48640710586138136,0.0,0.0,0.0,0.0,0.0,0.0,0.4736578109904071,0.0,0.0,0.0,0.0,0.5234938557191928,0.0,0.0,0.0,0.0,0.43235402198378015
0.27777001724456385,0.0,0.5292819523603216,0.4746509051290964,0.0,0.0,0.0,0.4717894146617013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4413906420608617,0.0,0.0,0.0
0.0,0.49518713441934553,0.0,0.0,0.0,0.0,0.0,0.0,0.44707040922311453,0.0,0.0,0.4991374618985395,0.55297336756133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.2829726705646322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42962883159144183,0.47493149129327333,0.0,0.4796645900399264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5288737981963839,0.0,0.0
0.28329784024355253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43012252686224217,0.47547724477619746,0.4764152069385262,0.0,0.0,0.0,0.0,0.0,0.5307418260291303,0.0,0.0,0.0,0.0,0.0
0.0,0.4961625335179807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4961625335179807,0.0,0.5540625915875581,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4479510299902393,0.0
0.27889364283371737,0.0,0.0,0.4765709464215601,0.0,0.0,0.0,0.4736978807526938,0.0,0.0,0.0,0.0,0.5237401031361895,0.0,0.0,0.0,0.0,0.0,0.4431761400967991,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4941567748930603,0.0,0.0,0.0,0.47825859028206924,0.5727449281575843,0.0,0.0,0.0,0.0,0.4461401684655403,0.0
0.2803393932118176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4705118901435737,0.4714400572740284,0.0,0.0,0.5381660273381725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43376259089928637
0.0,0.0,0.562630913844853,0.0,0.0,0.0,0.0,0.501515890216363,0.0,0.0,0.0,0.0,0.0,0.0,0.48057618826950127,0.0,0.0,0.0,0.0,0.0,0.44830212347807546,0.0
0.2797404331161413,0.0,0.0,0.0,0.4869491541561809,0.0,0.0,0.0,0.0,0.0,0.47043280039665775,0.0,0.5253303080090767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43283583394240893
0.2788035837845753,0.0,0.531251380600339,0.47641705432905007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47641705432905007,0.0,0.0,0.0,0.4313862688681374
0.0,0.49272066162955264,0.5582903769467529,0.0,0.0,0.0,0.0,0.497646838280358,0.44484360056266053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.27894010822523113,0.0,0.0,0.47665034606432205,0.0,0.0,0.0,0.0,0.4235063143789507,0.0,0.4690869131558894,0.0,0.0,0.0,0.0,0.5436880844814375,0.0,0.0,0.0,0.0,0.0,0.0
0.2795608861237843,0.0,0.0,0.4777111257494563,0.0,0.0,0.0,0.4748311863714225,0.0,0.0,0.0,0.0,0.0,0.5366715314629356,0.0,0.0,0.0,0.0,0.0,0.0,0.42444882265263323,0.0
0.2829726705646322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47493149129327333,0.0,0.4796645900399264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5288737981963839,0.42962883159144183,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47194628068223893,0.565185537941235,0.0,0.4954971240673518,0.4607761016950222,0.0,0.0,0.0
0.28210756977490775,0.0,0.0,0.0,0.49106967109725486,0.0,0.4652816161190473,0.0,0.42831537527512503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5285119243770247,0.0,0.0,0.0,0.0,0.0
0.27664297465503673,0.0,0.0,0.0,0.48155735304660535,0.5337426744087101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4727250248971523,0.0,0.0,0.0,0.4280432088607228
0.276915921898435,0.0,0.0,0.47319143468974484,0.0,0.534269286703295,0.0,0.0,0.0,0.0,0.0,0.46939784639945603,0.0,0.0,0.0,0.0,0.0,0.0,0.44003344124794214,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.49317394005208204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.48667534290759007,0.0,0.5601947274074882,0.0,0.0,0.0,0.4539916770648275,0.0
0.2808211609716194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42636225976752873,0.4713204724005214,0.0,0.4760175842536777,0.0,0.5390908743189043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.2771457148989646,0.0,0.0,0.0,0.48243248194311106,0.0,0.0,0.47072904377961705,0.42078194136214636,0.0,0.0,0.0,0.0,0.0,0.0,0.5401905943694154,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.4915556446249958,0.5569703231449246,0.0,0.0,0.0,0.48209373680146766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.46448114742144325,0.0,0.0,0.0
0.2810895837625995,0.0,0.0,0.0,0.48929764471510323,0.0,0.0,0.0,0.0,0.0,0.4727016347932457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.525354323091819,0.42676979795781117,0.0
0.2808211609716194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42636225976752873,0.4713204724005214,0.0,0.4760175842536777,0.0,0.5390908743189043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.27801064744065973,0.0,0.0,0.0,0.4839380854230546,0.0,0.0,0.0,0.0,0.0,0.0,0.4712535064438331,0.0,0.0,0.0,0.0,0.5208365815685198,0.0,0.4417730156438985,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.4928038650939392,0.0,0.0,0.0,0.0,0.0,0.5611127874857855,0.0,0.48631014446029036,0.0,0.0,0.0,0.0,0.0,0.4536510042570363,0.0
0.27801064744065973,0.0,0.0,0.0,0.4839380854230546,0.0,0.0,0.0,0.0,0.0,0.0,0.4712535064438331,0.0,0.0,0.0,0.0,0.5208365815685198,0.0,0.4417730156438985,0.0,0.0,0.0
